"System.ObjectModel, Version=4.1.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a","","1504834583","LAQ0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEABgAEAAEAbGQAAAAAAAAAAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBIwDAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAAGgDAAABADAAMAAwADAAMAA0AGIAMAAAAD4AEwABAEMAbwBtAG0AZQBuAHQAcwAAAFMAeQBzAHQAZQBtAC4ATwBiAGoAZQBjAHQATQBvAGQAZQBsAAAAAABMABYAAQBDAG8AbQBwAGEAbgB5AE4AYQBtAGUAAAAAAE0AaQBjAHIAbwBzAG8AZgB0ACAAQwBvAHIAcABvAHIAYQB0AGkAbwBuAAAATgATAAEARgBpAGwAZQBEAGUAcwBjAHIAaQBwAHQAaQBvAG4AAAAAAFMAeQBzAHQAZQBtAC4ATwBiAGoAZQBjAHQATQBvAGQAZQBsAAAAAAA6AA0AAQBGAGkAbABlAFYAZQByAHMAaQBvAG4AAAAAADQALgA2AC4AMgA1ADcAMAA4AC4AMAAxAAAAAABOABcAAQBJAG4AdABlAHIAbgBhAGwATgBhAG0AZQAAAFMAeQBzAHQAZQBtAC4ATwBiAGoAZQBjAHQATQBvAGQAZQBsAC4AZABsAGwAAAAAAIIALwABAEwAZQBnAGEAbABDAG8AcAB5AHIAaQBnAGgAdAAAAKkAIABNAGkAYwByAG8AcwBvAGYAdAAgAEMAbwByAHAAbwByAGEAdABpAG8AbgAuACAAIABBAGwAbAAgAHIAaQBnAGgAdABzACAAcgBlAHMAZQByAHYAZQBkAC4AAAAAAFYAFwABAE8AcgBpAGcAaQBuAGEAbABGAGkAbABlAG4AYQBtAGUAAABTAHkAcwB0AGUAbQAuAE8AYgBqAGUAYwB0AE0AbwBkAGUAbAAuAGQAbABsAAAAAABUABoAAQBQAHIAbwBkAHUAYwB0AE4AYQBtAGUAAAAAAE0AaQBjAHIAbwBzAG8AZgB0AK4AIAAuAE4ARQBUACAARgByAGEAbQBlAHcAbwByAGsAAAB+AC0AAQBQAHIAbwBkAHUAYwB0AFYAZQByAHMAaQBvAG4AAAA0AC4ANgAuADIANQA3ADAAOAAuADAAMQAgAGIAdQBpAGwAdAAgAGIAeQA6ACAAZABsAGEAYgAtAEQARABWAFMATwBXAEkATgBBAEcARQAwADIAMwAuACAAAAAAADgACAABAEEAcwBzAGUAbQBiAGwAeQAgAFYAZQByAHMAaQBvAG4AAAA0AC4AMQAuADEALgAwAAAA","PDBPresent","","v4.0.30319"
"System.Text.Encoding.CodePages, Version=4.1.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a","","1506805507","jAQ0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEABgAEAAMAgmQAAAAAAAAAAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBOwDAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAAMgDAAABADAAMAAwADAAMAA0AGIAMAAAAFYAHwABAEMAbwBtAG0AZQBuAHQAcwAAAFMAeQBzAHQAZQBtAC4AVABlAHgAdAAuAEUAbgBjAG8AZABpAG4AZwAuAEMAbwBkAGUAUABhAGcAZQBzAAAAAABMABYAAQBDAG8AbQBwAGEAbgB5AE4AYQBtAGUAAAAAAE0AaQBjAHIAbwBzAG8AZgB0ACAAQwBvAHIAcABvAHIAYQB0AGkAbwBuAAAAZgAfAAEARgBpAGwAZQBEAGUAcwBjAHIAaQBwAHQAaQBvAG4AAAAAAFMAeQBzAHQAZQBtAC4AVABlAHgAdAAuAEUAbgBjAG8AZABpAG4AZwAuAEMAbwBkAGUAUABhAGcAZQBzAAAAAAA6AA0AAQBGAGkAbABlAFYAZQByAHMAaQBvAG4AAAAAADQALgA2AC4AMgA1ADcAMwAwAC4AMAAzAAAAAABmACMAAQBJAG4AdABlAHIAbgBhAGwATgBhAG0AZQAAAFMAeQBzAHQAZQBtAC4AVABlAHgAdAAuAEUAbgBjAG8AZABpAG4AZwAuAEMAbwBkAGUAUABhAGcAZQBzAC4AZABsAGwAAAAAAIIALwABAEwAZQBnAGEAbABDAG8AcAB5AHIAaQBnAGgAdAAAAKkAIABNAGkAYwByAG8AcwBvAGYAdAAgAEMAbwByAHAAbwByAGEAdABpAG8AbgAuACAAIABBAGwAbAAgAHIAaQBnAGgAdABzACAAcgBlAHMAZQByAHYAZQBkAC4AAAAAAG4AIwABAE8AcgBpAGcAaQBuAGEAbABGAGkAbABlAG4AYQBtAGUAAABTAHkAcwB0AGUAbQAuAFQAZQB4AHQALgBFAG4AYwBvAGQAaQBuAGcALgBDAG8AZABlAFAAYQBnAGUAcwAuAGQAbABsAAAAAABUABoAAQBQAHIAbwBkAHUAYwB0AE4AYQBtAGUAAAAAAE0AaQBjAHIAbwBzAG8AZgB0AK4AIAAuAE4ARQBUACAARgByAGEAbQBlAHcAbwByAGsAAAB+AC0AAQBQAHIAbwBkAHUAYwB0AFYAZQByAHMAaQBvAG4AAAA0AC4ANgAuADIANQA3ADMAMAAuADAAMwAgAGIAdQBpAGwAdAAgAGIAeQA6ACAAZABsAGEAYgAtAEQARABWAFMATwBXAEkATgBBAEcARQAwADQANAAuACAAAAAAADgACAABAEEAcwBzAGUAbQBiAGwAeQAgAFYAZQByAHMAaQBvAG4AAAA0AC4AMQAuADEALgAwAAAA","PDBNotPresent","","v4.0.30319"
"System.Private.WebCamApp.Generated, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null","","1527493445","AAA=","PDBNotPresent","","v4.0.30319"
"FontAwesome.UWP, Version=4.7.0.37882, Culture=neutral, PublicKeyToken=0758b07a11a4f466","","1483646566","6AM0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEABwAEAAkAAAAHAAQACQAAAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBEgDAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAACQDAAABADAAMAAwADAAMAA0AGIAMAAAAJgAQAABAEMAbwBtAG0AZQBuAHQAcwAAAFUAVwBQACAAYwBvAG0AcABvAG4AZQBuAHQAcwAgAGYAbwByACAAdABoAGUAIABpAGMAbwBuAGkAYwAgAGYAbwBuAHQAIABhAG4AZAAgAEMAUwBTACAAdABvAG8AbABrAGkAdAAgAEYAbwBuAHQALQBBAHcAZQBzAG8AbQBlAAAALgAHAAEAQwBvAG0AcABhAG4AeQBOAGEAbQBlAAAAAABjAGgAYQByAHIAaQAAAAAASgARAAEARgBpAGwAZQBEAGUAcwBjAHIAaQBwAHQAaQBvAG4AAAAAAEYAbwBuAHQAIABBAHcAZQBzAG8AbQBlACAAVQBXAFAAAAAAADAACAABAEYAaQBsAGUAVgBlAHIAcwBpAG8AbgAAAAAANAAuADcALgAwAC4AOQAAAEgAFAABAEkAbgB0AGUAcgBuAGEAbABOAGEAbQBlAAAARgBvAG4AdABBAHcAZQBzAG8AbQBlAC4AVQBXAFAALgBkAGwAbAAAAFAAFgABAEwAZQBnAGEAbABDAG8AcAB5AHIAaQBnAGgAdAAAAEMAbwBwAHkAcgBpAGcAaAB0ACAAqQAgADIAMAAxADUALQAyADAAMQA3AAAAKgABAAEATABlAGcAYQBsAFQAcgBhAGQAZQBtAGEAcgBrAHMAAAAAAAAAAABQABQAAQBPAHIAaQBnAGkAbgBhAGwARgBpAGwAZQBuAGEAbQBlAAAARgBvAG4AdABBAHcAZQBzAG8AbQBlAC4AVQBXAFAALgBkAGwAbAAAAEAAEAABAFAAcgBvAGQAdQBjAHQATgBhAG0AZQAAAAAARgBvAG4AdABBAHcAZQBzAG8AbQBlAC4AVQBXAFAAAAA0AAgAAQBQAHIAbwBkAHUAYwB0AFYAZQByAHMAaQBvAG4AAAA0AC4ANwAuADAALgA5AAAAQAAMAAEAQQBzAHMAZQBtAGIAbAB5ACAAVgBlAHIAcwBpAG8AbgAAADQALgA3AC4AMAAuADMANwA4ADgAMgAAAA==","PDBNotPresent","","v4.0.30319"
"Microsoft.WindowsAzure.Storage, Version=9.1.1.0, Culture=neutral, PublicKeyToken=31bf3856ad364e35","","1522862365","uAQ0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEAAQAJAAAAAQABAAkAAAABAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBBgEAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAAPQDAAABADAAMAAwADAAMAA0AGIAMAAAAGQAJgABAEMAbwBtAG0AZQBuAHQAcwAAAEEAegB1AHIAZQAgAFMAdABvAHIAYQBnAGUAIABTAEQASwAgAGYAbwByACAAVwBpAG4AZABvAHcAcwAgAFIAdQBuAHQAaQBtAGUAAAA0AAoAAQBDAG8AbQBwAGEAbgB5AE4AYQBtAGUAAAAAAE0AaQBjAHIAbwBzAG8AZgB0AAAAdAAlAAEARgBpAGwAZQBEAGUAcwBjAHIAaQBwAHQAaQBvAG4AAAAAAE0AaQBjAHIAbwBzAG8AZgB0AC4AVwBpAG4AZABvAHcAcwBBAHoAdQByAGUALgBTAHQAbwByAGEAZwBlAC4AVwBpAG4ATQBEAAAAAAAwAAgAAQBGAGkAbABlAFYAZQByAHMAaQBvAG4AAAAAADkALgAxAC4AMQAuADAAAABoACMAAQBJAG4AdABlAHIAbgBhAGwATgBhAG0AZQAAAE0AaQBjAHIAbwBzAG8AZgB0AC4AVwBpAG4AZABvAHcAcwBBAHoAdQByAGUALgBTAHQAbwByAGEAZwBlAC4AZABsAGwAAAAAAGgAIQABAEwAZQBnAGEAbABDAG8AcAB5AHIAaQBnAGgAdAAAAEMAbwBwAHkAcgBpAGcAaAB0ACAAqQAgADIAMAAxADMAIABNAGkAYwByAG8AcwBvAGYAdAAgAEMAbwByAHAALgAAAAAAqABAAAEATABlAGcAYQBsAFQAcgBhAGQAZQBtAGEAcgBrAHMAAAAAAE0AaQBjAHIAbwBzAG8AZgB0ACAArgAgAGkAcwAgAGEAIAByAGUAZwBpAHMAdABlAHIAZQBkACAAdAByAGEAZABlAG0AYQByAGsAIABvAGYAIABNAGkAYwByAG8AcwBvAGYAdAAgAEMAbwByAHAAbwByAGEAdABpAG8AbgAuAAAAcAAjAAEATwByAGkAZwBpAG4AYQBsAEYAaQBsAGUAbgBhAG0AZQAAAE0AaQBjAHIAbwBzAG8AZgB0AC4AVwBpAG4AZABvAHcAcwBBAHoAdQByAGUALgBTAHQAbwByAGEAZwBlAC4AZABsAGwAAAAAAEwAFgABAFAAcgBvAGQAdQBjAHQATgBhAG0AZQAAAAAAVwBpAG4AZABvAHcAcwAgAEEAegB1AHIAZQAgAFMAdABvAHIAYQBnAGUAAAA0AAgAAQBQAHIAbwBkAHUAYwB0AFYAZQByAHMAaQBvAG4AAAA5AC4AMQAuADEALgAwAAAAOAAIAAEAQQBzAHMAZQBtAGIAbAB5ACAAVgBlAHIAcwBpAG8AbgAAADkALgAxAC4AMQAuADAAAAA=","PDBPresent","","v4.0.30319"
"Newtonsoft.Json, Version=10.0.0.0, Culture=neutral, PublicKeyToken=30ad4fe6b2a6aeed","","3004282814","JgQ0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEAAAAKAEJRAgAAAAoAQlECAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBIYDAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAAGIDAAABADAAMAAwADAAMAA0AGIAMAAAAJYAPwABAEMAbwBtAG0AZQBuAHQAcwAAAEoAcwBvAG4ALgBOAEUAVAAgAGkAcwAgAGEAIABwAG8AcAB1AGwAYQByACAAaABpAGcAaAAtAHAAZQByAGYAbwByAG0AYQBuAGMAZQAgAEoAUwBPAE4AIABmAHIAYQBtAGUAdwBvAHIAawAgAGYAbwByACAALgBOAEUAVAAAAAAANgALAAEAQwBvAG0AcABhAG4AeQBOAGEAbQBlAAAAAABOAGUAdwB0AG8AbgBzAG8AZgB0AAAAAABeABsAAQBGAGkAbABlAEQAZQBzAGMAcgBpAHAAdABpAG8AbgAAAAAASgBzAG8AbgAuAE4ARQBUACAALgBOAEUAVAAgAFMAdABhAG4AZABhAHIAZAAgADEALgAzAAAAAAA6AA0AAQBGAGkAbABlAFYAZQByAHMAaQBvAG4AAAAAADEAMAAuADAALgAyAC4AMgAwADgAMAAyAAAAAABIABQAAQBJAG4AdABlAHIAbgBhAGwATgBhAG0AZQAAAE4AZQB3AHQAbwBuAHMAbwBmAHQALgBKAHMAbwBuAC4AZABsAGwAAABqACMAAQBMAGUAZwBhAGwAQwBvAHAAeQByAGkAZwBoAHQAAABDAG8AcAB5AHIAaQBnAGgAdAAgAKkAIABKAGEAbQBlAHMAIABOAGUAdwB0AG8AbgAtAEsAaQBuAGcAIAAyADAAMAA4AAAAAAAqAAEAAQBMAGUAZwBhAGwAVAByAGEAZABlAG0AYQByAGsAcwAAAAAAAAAAAFAAFAABAE8AcgBpAGcAaQBuAGEAbABGAGkAbABlAG4AYQBtAGUAAABOAGUAdwB0AG8AbgBzAG8AZgB0AC4ASgBzAG8AbgAuAGQAbABsAAAAMgAJAAEAUAByAG8AZAB1AGMAdABOAGEAbQBlAAAAAABKAHMAbwBuAC4ATgBFAFQAAAAAAD4ADQABAFAAcgBvAGQAdQBjAHQAVgBlAHIAcwBpAG8AbgAAADEAMAAuADAALgAyAC4AMgAwADgAMAAyAAAAAAA6AAkAAQBBAHMAcwBlAG0AYgBsAHkAIABWAGUAcgBzAGkAbwBuAAAAMQAwAC4AMAAuADAALgAwAAAA","PDBNotPresent","","v4.0.30319"
"WriteableBitmapEx.WinRT, Version=1.5.0.0, Culture=neutral, PublicKeyToken=50375ca6144f1c69","","1493982849","zAU0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEABQABAAAAAAAFAAEAAAAAAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBCwFAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAAAgFAAABADAAMAAwADAAMAA0AGIAMAAAAPQB7QABAEMAbwBtAG0AZQBuAHQAcwAAAFQAaABlACAAVwByAGkAdABlAGEAYgBsAGUAQgBpAHQAbQBhAHAARQB4ACAAbABpAGIAcgBhAHIAeQAgAGkAcwAgAGEAIABjAG8AbABsAGUAYwB0AGkAbwBuACAAbwBmACAAZQB4AHQAZQBuAHMAaQBvAG4AIABtAGUAdABoAG8AZABzACAAZgBvAHIAIAB0AGgAZQAgAFcAcgBpAHQAZQBhAGIAbABlAEIAaQB0AG0AYQBwAC4AIABUAGgAZQAgAGUAeAB0AGUAbgBzAGkAbwBuACAAbQBlAHQAaABvAGQAcwAgAGEAcgBlACAAZQBhAHMAeQAgAHQAbwAgAHUAcwBlACAAbABpAGsAZQAgAGIAdQBpAGwAdAAtAGkAbgAgAG0AZQB0AGgAbwBkAHMAIABhAG4AZAAgAG8AZgBmAGUAcgAgAEcARABJACsAIABsAGkAawBlACAAZgB1AG4AYwB0AGkAbwBuAGEAbABpAHQAeQAgAGYAbwByACAAUwBpAGwAdgBlAHIAbABpAGcAaAB0ACAAdwBlAGIALAAgAFcAaQBuAGQAbwB3AHMAIABQAGgAbwBuAGUALAAgAFcAUABGACAAYQBuAGQAIABXAGkAbgBSAFQALgAAAAAAXAAdAAEAQwBvAG0AcABhAG4AeQBOAGEAbQBlAAAAAABTAGMAaAB1AGwAdABlACAAUwBvAGYAdAB3AGEAcgBlACAARABlAHYAZQBsAG8AcABtAGUAbgB0AAAAAABYABgAAQBGAGkAbABlAEQAZQBzAGMAcgBpAHAAdABpAG8AbgAAAAAAVwByAGkAdABlAGEAYgBsAGUAQgBpAHQAbQBhAHAARQB4AC4AVwBpAG4AUgBUAAAAMAAIAAEARgBpAGwAZQBWAGUAcgBzAGkAbwBuAAAAAAAxAC4ANQAuADAALgAwAAAAWAAcAAEASQBuAHQAZQByAG4AYQBsAE4AYQBtAGUAAABXAHIAaQB0AGUAYQBiAGwAZQBCAGkAdABtAGEAcABFAHgALgBXAGkAbgBSAFQALgBkAGwAbAAAALAARgABAEwAZQBnAGEAbABDAG8AcAB5AHIAaQBnAGgAdAAAAEMAbwBwAHkAcgBpAGcAaAB0ACAAqQAgADIAMAAwADkALQAyADAAMQA1ACAAUgBlAG4AZQAgAFMAYwBoAHUAbAB0AGUAIABhAG4AZAAgAFcAcgBpAHQAZQBhAGIAbABlAEIAaQB0AG0AYQBwAEUAeAAgAEMAbwBuAHQAcgBpAGIAdQB0AG8AcgBzAAAAYAAcAAEATwByAGkAZwBpAG4AYQBsAEYAaQBsAGUAbgBhAG0AZQAAAFcAcgBpAHQAZQBhAGIAbABlAEIAaQB0AG0AYQBwAEUAeAAuAFcAaQBuAFIAVAAuAGQAbABsAAAARAASAAEAUAByAG8AZAB1AGMAdABOAGEAbQBlAAAAAABXAHIAaQB0AGUAYQBiAGwAZQBCAGkAdABtAGEAcABFAHgAAAA0AAgAAQBQAHIAbwBkAHUAYwB0AFYAZQByAHMAaQBvAG4AAAAxAC4ANQAuADAALgAwAAAAOAAIAAEAQQBzAHMAZQBtAGIAbAB5ACAAVgBlAHIAcwBpAG8AbgAAADEALgA1AC4AMAAuADAAAAA=","PDBPresent","","v4.0.30319"
"System.Runtime.InteropServices, Version=4.2.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a","","1506805472","jAQ0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEABgAEAAMAgmQAAAAAAAAAAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBOwDAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAAMgDAAABADAAMAAwADAAMAA0AGIAMAAAAFYAHwABAEMAbwBtAG0AZQBuAHQAcwAAAFMAeQBzAHQAZQBtAC4AUgB1AG4AdABpAG0AZQAuAEkAbgB0AGUAcgBvAHAAUwBlAHIAdgBpAGMAZQBzAAAAAABMABYAAQBDAG8AbQBwAGEAbgB5AE4AYQBtAGUAAAAAAE0AaQBjAHIAbwBzAG8AZgB0ACAAQwBvAHIAcABvAHIAYQB0AGkAbwBuAAAAZgAfAAEARgBpAGwAZQBEAGUAcwBjAHIAaQBwAHQAaQBvAG4AAAAAAFMAeQBzAHQAZQBtAC4AUgB1AG4AdABpAG0AZQAuAEkAbgB0AGUAcgBvAHAAUwBlAHIAdgBpAGMAZQBzAAAAAAA6AA0AAQBGAGkAbABlAFYAZQByAHMAaQBvAG4AAAAAADQALgA2AC4AMgA1ADcAMwAwAC4AMAAzAAAAAABmACMAAQBJAG4AdABlAHIAbgBhAGwATgBhAG0AZQAAAFMAeQBzAHQAZQBtAC4AUgB1AG4AdABpAG0AZQAuAEkAbgB0AGUAcgBvAHAAUwBlAHIAdgBpAGMAZQBzAC4AZABsAGwAAAAAAIIALwABAEwAZQBnAGEAbABDAG8AcAB5AHIAaQBnAGgAdAAAAKkAIABNAGkAYwByAG8AcwBvAGYAdAAgAEMAbwByAHAAbwByAGEAdABpAG8AbgAuACAAIABBAGwAbAAgAHIAaQBnAGgAdABzACAAcgBlAHMAZQByAHYAZQBkAC4AAAAAAG4AIwABAE8AcgBpAGcAaQBuAGEAbABGAGkAbABlAG4AYQBtAGUAAABTAHkAcwB0AGUAbQAuAFIAdQBuAHQAaQBtAGUALgBJAG4AdABlAHIAbwBwAFMAZQByAHYAaQBjAGUAcwAuAGQAbABsAAAAAABUABoAAQBQAHIAbwBkAHUAYwB0AE4AYQBtAGUAAAAAAE0AaQBjAHIAbwBzAG8AZgB0AK4AIAAuAE4ARQBUACAARgByAGEAbQBlAHcAbwByAGsAAAB+AC0AAQBQAHIAbwBkAHUAYwB0AFYAZQByAHMAaQBvAG4AAAA0AC4ANgAuADIANQA3ADMAMAAuADAAMwAgAGIAdQBpAGwAdAAgAGIAeQA6ACAAZABsAGEAYgAtAEQARABWAFMATwBXAEkATgBBAEcARQAwADQANAAuACAAAAAAADgACAABAEEAcwBzAGUAbQBiAGwAeQAgAFYAZQByAHMAaQBvAG4AAAA0AC4AMgAuADEALgAwAAAA","PDBNotPresent","","v4.0.30319"
"System.Runtime.InteropServices.WindowsRuntime, Version=4.0.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a","","1506805471","/AQ0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEABgAEAAMAgmQAAAAAAAAAAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBFwEAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAADgEAAABADAAMAAwADAAMAA0AGIAMAAAAHQALgABAEMAbwBtAG0AZQBuAHQAcwAAAFMAeQBzAHQAZQBtAC4AUgB1AG4AdABpAG0AZQAuAEkAbgB0AGUAcgBvAHAAUwBlAHIAdgBpAGMAZQBzAC4AVwBpAG4AZABvAHcAcwBSAHUAbgB0AGkAbQBlAAAATAAWAAEAQwBvAG0AcABhAG4AeQBOAGEAbQBlAAAAAABNAGkAYwByAG8AcwBvAGYAdAAgAEMAbwByAHAAbwByAGEAdABpAG8AbgAAAIQALgABAEYAaQBsAGUARABlAHMAYwByAGkAcAB0AGkAbwBuAAAAAABTAHkAcwB0AGUAbQAuAFIAdQBuAHQAaQBtAGUALgBJAG4AdABlAHIAbwBwAFMAZQByAHYAaQBjAGUAcwAuAFcAaQBuAGQAbwB3AHMAUgB1AG4AdABpAG0AZQAAADoADQABAEYAaQBsAGUAVgBlAHIAcwBpAG8AbgAAAAAANAAuADYALgAyADUANwAzADAALgAwADMAAAAAAIQAMgABAEkAbgB0AGUAcgBuAGEAbABOAGEAbQBlAAAAUwB5AHMAdABlAG0ALgBSAHUAbgB0AGkAbQBlAC4ASQBuAHQAZQByAG8AcABTAGUAcgB2AGkAYwBlAHMALgBXAGkAbgBkAG8AdwBzAFIAdQBuAHQAaQBtAGUALgBkAGwAbAAAAIIALwABAEwAZQBnAGEAbABDAG8AcAB5AHIAaQBnAGgAdAAAAKkAIABNAGkAYwByAG8AcwBvAGYAdAAgAEMAbwByAHAAbwByAGEAdABpAG8AbgAuACAAIABBAGwAbAAgAHIAaQBnAGgAdABzACAAcgBlAHMAZQByAHYAZQBkAC4AAAAAAIwAMgABAE8AcgBpAGcAaQBuAGEAbABGAGkAbABlAG4AYQBtAGUAAABTAHkAcwB0AGUAbQAuAFIAdQBuAHQAaQBtAGUALgBJAG4AdABlAHIAbwBwAFMAZQByAHYAaQBjAGUAcwAuAFcAaQBuAGQAbwB3AHMAUgB1AG4AdABpAG0AZQAuAGQAbABsAAAAVAAaAAEAUAByAG8AZAB1AGMAdABOAGEAbQBlAAAAAABNAGkAYwByAG8AcwBvAGYAdACuACAALgBOAEUAVAAgAEYAcgBhAG0AZQB3AG8AcgBrAAAAfgAtAAEAUAByAG8AZAB1AGMAdABWAGUAcgBzAGkAbwBuAAAANAAuADYALgAyADUANwAzADAALgAwADMAIABiAHUAaQBsAHQAIABiAHkAOgAgAGQAbABhAGIALQBEAEQAVgBTAE8AVwBJAE4AQQBHAEUAMAA0ADQALgAgAAAAAAA4AAgAAQBBAHMAcwBlAG0AYgBsAHkAIABWAGUAcgBzAGkAbwBuAAAANAAuADAALgAzAC4AMAAAAA==","PDBNotPresent","","v4.0.30319"
"System.Numerics.Vectors, Version=4.1.4.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a","","1506805501","TAQ0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEABgAEAAMAgmQAAAAAAAAAAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBKwDAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAAIgDAAABADAAMAAwADAAMAA0AGIAMAAAAEgAGAABAEMAbwBtAG0AZQBuAHQAcwAAAFMAeQBzAHQAZQBtAC4ATgB1AG0AZQByAGkAYwBzAC4AVgBlAGMAdABvAHIAcwAAAEwAFgABAEMAbwBtAHAAYQBuAHkATgBhAG0AZQAAAAAATQBpAGMAcgBvAHMAbwBmAHQAIABDAG8AcgBwAG8AcgBhAHQAaQBvAG4AAABYABgAAQBGAGkAbABlAEQAZQBzAGMAcgBpAHAAdABpAG8AbgAAAAAAUwB5AHMAdABlAG0ALgBOAHUAbQBlAHIAaQBjAHMALgBWAGUAYwB0AG8AcgBzAAAAOgANAAEARgBpAGwAZQBWAGUAcgBzAGkAbwBuAAAAAAA0AC4ANgAuADIANQA3ADMAMAAuADAAMwAAAAAAWAAcAAEASQBuAHQAZQByAG4AYQBsAE4AYQBtAGUAAABTAHkAcwB0AGUAbQAuAE4AdQBtAGUAcgBpAGMAcwAuAFYAZQBjAHQAbwByAHMALgBkAGwAbAAAAIIALwABAEwAZQBnAGEAbABDAG8AcAB5AHIAaQBnAGgAdAAAAKkAIABNAGkAYwByAG8AcwBvAGYAdAAgAEMAbwByAHAAbwByAGEAdABpAG8AbgAuACAAIABBAGwAbAAgAHIAaQBnAGgAdABzACAAcgBlAHMAZQByAHYAZQBkAC4AAAAAAGAAHAABAE8AcgBpAGcAaQBuAGEAbABGAGkAbABlAG4AYQBtAGUAAABTAHkAcwB0AGUAbQAuAE4AdQBtAGUAcgBpAGMAcwAuAFYAZQBjAHQAbwByAHMALgBkAGwAbAAAAFQAGgABAFAAcgBvAGQAdQBjAHQATgBhAG0AZQAAAAAATQBpAGMAcgBvAHMAbwBmAHQArgAgAC4ATgBFAFQAIABGAHIAYQBtAGUAdwBvAHIAawAAAH4ALQABAFAAcgBvAGQAdQBjAHQAVgBlAHIAcwBpAG8AbgAAADQALgA2AC4AMgA1ADcAMwAwAC4AMAAzACAAYgB1AGkAbAB0ACAAYgB5ADoAIABkAGwAYQBiAC0ARABEAFYAUwBPAFcASQBOAEEARwBFADAANAA0AC4AIAAAAAAAOAAIAAEAQQBzAHMAZQBtAGIAbAB5ACAAVgBlAHIAcwBpAG8AbgAAADQALgAxAC4ANAAuADAAAAA=","PDBNotPresent","","v4.0.30319"
