"System.ObjectModel, Version=4.1.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a","","1504834583","LAQ0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEABgAEAAEAbGQAAAAAAAAAAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBIwDAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAAGgDAAABADAAMAAwADAAMAA0AGIAMAAAAD4AEwABAEMAbwBtAG0AZQBuAHQAcwAAAFMAeQBzAHQAZQBtAC4ATwBiAGoAZQBjAHQATQBvAGQAZQBsAAAAAABMABYAAQBDAG8AbQBwAGEAbgB5AE4AYQBtAGUAAAAAAE0AaQBjAHIAbwBzAG8AZgB0ACAAQwBvAHIAcABvAHIAYQB0AGkAbwBuAAAATgATAAEARgBpAGwAZQBEAGUAcwBjAHIAaQBwAHQAaQBvAG4AAAAAAFMAeQBzAHQAZQBtAC4ATwBiAGoAZQBjAHQATQBvAGQAZQBsAAAAAAA6AA0AAQBGAGkAbABlAFYAZQByAHMAaQBvAG4AAAAAADQALgA2AC4AMgA1ADcAMAA4AC4AMAAxAAAAAABOABcAAQBJAG4AdABlAHIAbgBhAGwATgBhAG0AZQAAAFMAeQBzAHQAZQBtAC4ATwBiAGoAZQBjAHQATQBvAGQAZQBsAC4AZABsAGwAAAAAAIIALwABAEwAZQBnAGEAbABDAG8AcAB5AHIAaQBnAGgAdAAAAKkAIABNAGkAYwByAG8AcwBvAGYAdAAgAEMAbwByAHAAbwByAGEAdABpAG8AbgAuACAAIABBAGwAbAAgAHIAaQBnAGgAdABzACAAcgBlAHMAZQByAHYAZQBkAC4AAAAAAFYAFwABAE8AcgBpAGcAaQBuAGEAbABGAGkAbABlAG4AYQBtAGUAAABTAHkAcwB0AGUAbQAuAE8AYgBqAGUAYwB0AE0AbwBkAGUAbAAuAGQAbABsAAAAAABUABoAAQBQAHIAbwBkAHUAYwB0AE4AYQBtAGUAAAAAAE0AaQBjAHIAbwBzAG8AZgB0AK4AIAAuAE4ARQBUACAARgByAGEAbQBlAHcAbwByAGsAAAB+AC0AAQBQAHIAbwBkAHUAYwB0AFYAZQByAHMAaQBvAG4AAAA0AC4ANgAuADIANQA3ADAAOAAuADAAMQAgAGIAdQBpAGwAdAAgAGIAeQA6ACAAZABsAGEAYgAtAEQARABWAFMATwBXAEkATgBBAEcARQAwADIAMwAuACAAAAAAADgACAABAEEAcwBzAGUAbQBiAGwAeQAgAFYAZQByAHMAaQBvAG4AAAA0AC4AMQAuADEALgAwAAAA","PDBPresent","","v4.0.30319"
"System.Security.Cryptography.Algorithms, Version=4.3.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a","","1506805503","zAQ0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEABgAEAAMAgmQAAAAAAAAAAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBCwEAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAAAgEAAABADAAMAAwADAAMAA0AGIAMAAAAGgAKAABAEMAbwBtAG0AZQBuAHQAcwAAAFMAeQBzAHQAZQBtAC4AUwBlAGMAdQByAGkAdAB5AC4AQwByAHkAcAB0AG8AZwByAGEAcABoAHkALgBBAGwAZwBvAHIAaQB0AGgAbQBzAAAATAAWAAEAQwBvAG0AcABhAG4AeQBOAGEAbQBlAAAAAABNAGkAYwByAG8AcwBvAGYAdAAgAEMAbwByAHAAbwByAGEAdABpAG8AbgAAAHgAKAABAEYAaQBsAGUARABlAHMAYwByAGkAcAB0AGkAbwBuAAAAAABTAHkAcwB0AGUAbQAuAFMAZQBjAHUAcgBpAHQAeQAuAEMAcgB5AHAAdABvAGcAcgBhAHAAaAB5AC4AQQBsAGcAbwByAGkAdABoAG0AcwAAADoADQABAEYAaQBsAGUAVgBlAHIAcwBpAG8AbgAAAAAANAAuADYALgAyADUANwAzADAALgAwADMAAAAAAHgALAABAEkAbgB0AGUAcgBuAGEAbABOAGEAbQBlAAAAUwB5AHMAdABlAG0ALgBTAGUAYwB1AHIAaQB0AHkALgBDAHIAeQBwAHQAbwBnAHIAYQBwAGgAeQAuAEEAbABnAG8AcgBpAHQAaABtAHMALgBkAGwAbAAAAIIALwABAEwAZQBnAGEAbABDAG8AcAB5AHIAaQBnAGgAdAAAAKkAIABNAGkAYwByAG8AcwBvAGYAdAAgAEMAbwByAHAAbwByAGEAdABpAG8AbgAuACAAIABBAGwAbAAgAHIAaQBnAGgAdABzACAAcgBlAHMAZQByAHYAZQBkAC4AAAAAAIAALAABAE8AcgBpAGcAaQBuAGEAbABGAGkAbABlAG4AYQBtAGUAAABTAHkAcwB0AGUAbQAuAFMAZQBjAHUAcgBpAHQAeQAuAEMAcgB5AHAAdABvAGcAcgBhAHAAaAB5AC4AQQBsAGcAbwByAGkAdABoAG0AcwAuAGQAbABsAAAAVAAaAAEAUAByAG8AZAB1AGMAdABOAGEAbQBlAAAAAABNAGkAYwByAG8AcwBvAGYAdACuACAALgBOAEUAVAAgAEYAcgBhAG0AZQB3AG8AcgBrAAAAfgAtAAEAUAByAG8AZAB1AGMAdABWAGUAcgBzAGkAbwBuAAAANAAuADYALgAyADUANwAzADAALgAwADMAIABiAHUAaQBsAHQAIABiAHkAOgAgAGQAbABhAGIALQBEAEQAVgBTAE8AVwBJAE4AQQBHAEUAMAA0ADQALgAgAAAAAAA4AAgAAQBBAHMAcwBlAG0AYgBsAHkAIABWAGUAcgBzAGkAbwBuAAAANAAuADMALgAxAC4AMAAAAA==","PDBNotPresent","","v4.0.30319"
"System.Security.Cryptography.Csp, Version=4.1.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a","","1506805503","nAQ0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEABgAEAAMAgmQAAAAAAAAAAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBPwDAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAANgDAAABADAAMAAwADAAMAA0AGIAMAAAAFoAIQABAEMAbwBtAG0AZQBuAHQAcwAAAFMAeQBzAHQAZQBtAC4AUwBlAGMAdQByAGkAdAB5AC4AQwByAHkAcAB0AG8AZwByAGEAcABoAHkALgBDAHMAcAAAAAAATAAWAAEAQwBvAG0AcABhAG4AeQBOAGEAbQBlAAAAAABNAGkAYwByAG8AcwBvAGYAdAAgAEMAbwByAHAAbwByAGEAdABpAG8AbgAAAGoAIQABAEYAaQBsAGUARABlAHMAYwByAGkAcAB0AGkAbwBuAAAAAABTAHkAcwB0AGUAbQAuAFMAZQBjAHUAcgBpAHQAeQAuAEMAcgB5AHAAdABvAGcAcgBhAHAAaAB5AC4AQwBzAHAAAAAAADoADQABAEYAaQBsAGUAVgBlAHIAcwBpAG8AbgAAAAAANAAuADYALgAyADUANwAzADAALgAwADMAAAAAAGoAJQABAEkAbgB0AGUAcgBuAGEAbABOAGEAbQBlAAAAUwB5AHMAdABlAG0ALgBTAGUAYwB1AHIAaQB0AHkALgBDAHIAeQBwAHQAbwBnAHIAYQBwAGgAeQAuAEMAcwBwAC4AZABsAGwAAAAAAIIALwABAEwAZQBnAGEAbABDAG8AcAB5AHIAaQBnAGgAdAAAAKkAIABNAGkAYwByAG8AcwBvAGYAdAAgAEMAbwByAHAAbwByAGEAdABpAG8AbgAuACAAIABBAGwAbAAgAHIAaQBnAGgAdABzACAAcgBlAHMAZQByAHYAZQBkAC4AAAAAAHIAJQABAE8AcgBpAGcAaQBuAGEAbABGAGkAbABlAG4AYQBtAGUAAABTAHkAcwB0AGUAbQAuAFMAZQBjAHUAcgBpAHQAeQAuAEMAcgB5AHAAdABvAGcAcgBhAHAAaAB5AC4AQwBzAHAALgBkAGwAbAAAAAAAVAAaAAEAUAByAG8AZAB1AGMAdABOAGEAbQBlAAAAAABNAGkAYwByAG8AcwBvAGYAdACuACAALgBOAEUAVAAgAEYAcgBhAG0AZQB3AG8AcgBrAAAAfgAtAAEAUAByAG8AZAB1AGMAdABWAGUAcgBzAGkAbwBuAAAANAAuADYALgAyADUANwAzADAALgAwADMAIABiAHUAaQBsAHQAIABiAHkAOgAgAGQAbABhAGIALQBEAEQAVgBTAE8AVwBJAE4AQQBHAEUAMAA0ADQALgAgAAAAAAA4AAgAAQBBAHMAcwBlAG0AYgBsAHkAIABWAGUAcgBzAGkAbwBuAAAANAAuADEALgAxAC4AMAAAAA==","PDBNotPresent","","v4.0.30319"
"System.Security.Claims, Version=4.1.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a","","1506805503","TAQ0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEABgAEAAMAgmQAAAAAAAAAAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBKwDAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAAIgDAAABADAAMAAwADAAMAA0AGIAMAAAAEYAFwABAEMAbwBtAG0AZQBuAHQAcwAAAFMAeQBzAHQAZQBtAC4AUwBlAGMAdQByAGkAdAB5AC4AQwBsAGEAaQBtAHMAAAAAAEwAFgABAEMAbwBtAHAAYQBuAHkATgBhAG0AZQAAAAAATQBpAGMAcgBvAHMAbwBmAHQAIABDAG8AcgBwAG8AcgBhAHQAaQBvAG4AAABWABcAAQBGAGkAbABlAEQAZQBzAGMAcgBpAHAAdABpAG8AbgAAAAAAUwB5AHMAdABlAG0ALgBTAGUAYwB1AHIAaQB0AHkALgBDAGwAYQBpAG0AcwAAAAAAOgANAAEARgBpAGwAZQBWAGUAcgBzAGkAbwBuAAAAAAA0AC4ANgAuADIANQA3ADMAMAAuADAAMwAAAAAAVgAbAAEASQBuAHQAZQByAG4AYQBsAE4AYQBtAGUAAABTAHkAcwB0AGUAbQAuAFMAZQBjAHUAcgBpAHQAeQAuAEMAbABhAGkAbQBzAC4AZABsAGwAAAAAAIIALwABAEwAZQBnAGEAbABDAG8AcAB5AHIAaQBnAGgAdAAAAKkAIABNAGkAYwByAG8AcwBvAGYAdAAgAEMAbwByAHAAbwByAGEAdABpAG8AbgAuACAAIABBAGwAbAAgAHIAaQBnAGgAdABzACAAcgBlAHMAZQByAHYAZQBkAC4AAAAAAF4AGwABAE8AcgBpAGcAaQBuAGEAbABGAGkAbABlAG4AYQBtAGUAAABTAHkAcwB0AGUAbQAuAFMAZQBjAHUAcgBpAHQAeQAuAEMAbABhAGkAbQBzAC4AZABsAGwAAAAAAFQAGgABAFAAcgBvAGQAdQBjAHQATgBhAG0AZQAAAAAATQBpAGMAcgBvAHMAbwBmAHQArgAgAC4ATgBFAFQAIABGAHIAYQBtAGUAdwBvAHIAawAAAH4ALQABAFAAcgBvAGQAdQBjAHQAVgBlAHIAcwBpAG8AbgAAADQALgA2AC4AMgA1ADcAMwAwAC4AMAAzACAAYgB1AGkAbAB0ACAAYgB5ADoAIABkAGwAYQBiAC0ARABEAFYAUwBPAFcASQBOAEEARwBFADAANAA0AC4AIAAAAAAAOAAIAAEAQQBzAHMAZQBtAGIAbAB5ACAAVgBlAHIAcwBpAG8AbgAAADQALgAxAC4AMQAuADAAAAA=","PDBNotPresent","","v4.0.30319"
"System.Threading.Overlapped, Version=4.1.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a","","1506805474","bAQ0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEABgAEAAMAgmQAAAAAAAAAAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBMwDAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAAKgDAAABADAAMAAwADAAMAA0AGIAMAAAAFAAHAABAEMAbwBtAG0AZQBuAHQAcwAAAFMAeQBzAHQAZQBtAC4AVABoAHIAZQBhAGQAaQBuAGcALgBPAHYAZQByAGwAYQBwAHAAZQBkAAAATAAWAAEAQwBvAG0AcABhAG4AeQBOAGEAbQBlAAAAAABNAGkAYwByAG8AcwBvAGYAdAAgAEMAbwByAHAAbwByAGEAdABpAG8AbgAAAGAAHAABAEYAaQBsAGUARABlAHMAYwByAGkAcAB0AGkAbwBuAAAAAABTAHkAcwB0AGUAbQAuAFQAaAByAGUAYQBkAGkAbgBnAC4ATwB2AGUAcgBsAGEAcABwAGUAZAAAADoADQABAEYAaQBsAGUAVgBlAHIAcwBpAG8AbgAAAAAANAAuADYALgAyADUANwAzADAALgAwADMAAAAAAGAAIAABAEkAbgB0AGUAcgBuAGEAbABOAGEAbQBlAAAAUwB5AHMAdABlAG0ALgBUAGgAcgBlAGEAZABpAG4AZwAuAE8AdgBlAHIAbABhAHAAcABlAGQALgBkAGwAbAAAAIIALwABAEwAZQBnAGEAbABDAG8AcAB5AHIAaQBnAGgAdAAAAKkAIABNAGkAYwByAG8AcwBvAGYAdAAgAEMAbwByAHAAbwByAGEAdABpAG8AbgAuACAAIABBAGwAbAAgAHIAaQBnAGgAdABzACAAcgBlAHMAZQByAHYAZQBkAC4AAAAAAGgAIAABAE8AcgBpAGcAaQBuAGEAbABGAGkAbABlAG4AYQBtAGUAAABTAHkAcwB0AGUAbQAuAFQAaAByAGUAYQBkAGkAbgBnAC4ATwB2AGUAcgBsAGEAcABwAGUAZAAuAGQAbABsAAAAVAAaAAEAUAByAG8AZAB1AGMAdABOAGEAbQBlAAAAAABNAGkAYwByAG8AcwBvAGYAdACuACAALgBOAEUAVAAgAEYAcgBhAG0AZQB3AG8AcgBrAAAAfgAtAAEAUAByAG8AZAB1AGMAdABWAGUAcgBzAGkAbwBuAAAANAAuADYALgAyADUANwAzADAALgAwADMAIABiAHUAaQBsAHQAIABiAHkAOgAgAGQAbABhAGIALQBEAEQAVgBTAE8AVwBJAE4AQQBHAEUAMAA0ADQALgAgAAAAAAA4AAgAAQBBAHMAcwBlAG0AYgBsAHkAIABWAGUAcgBzAGkAbwBuAAAANAAuADEALgAxAC4AMAAAAA==","PDBNotPresent","","v4.0.30319"
"System.Net.NameResolution, Version=4.1.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a","","1506805496","XAQ0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEABgAEAAMAgmQAAAAAAAAAAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBLwDAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAAJgDAAABADAAMAAwADAAMAA0AGIAMAAAAEwAGgABAEMAbwBtAG0AZQBuAHQAcwAAAFMAeQBzAHQAZQBtAC4ATgBlAHQALgBOAGEAbQBlAFIAZQBzAG8AbAB1AHQAaQBvAG4AAABMABYAAQBDAG8AbQBwAGEAbgB5AE4AYQBtAGUAAAAAAE0AaQBjAHIAbwBzAG8AZgB0ACAAQwBvAHIAcABvAHIAYQB0AGkAbwBuAAAAXAAaAAEARgBpAGwAZQBEAGUAcwBjAHIAaQBwAHQAaQBvAG4AAAAAAFMAeQBzAHQAZQBtAC4ATgBlAHQALgBOAGEAbQBlAFIAZQBzAG8AbAB1AHQAaQBvAG4AAAA6AA0AAQBGAGkAbABlAFYAZQByAHMAaQBvAG4AAAAAADQALgA2AC4AMgA1ADcAMwAwAC4AMAAzAAAAAABcAB4AAQBJAG4AdABlAHIAbgBhAGwATgBhAG0AZQAAAFMAeQBzAHQAZQBtAC4ATgBlAHQALgBOAGEAbQBlAFIAZQBzAG8AbAB1AHQAaQBvAG4ALgBkAGwAbAAAAIIALwABAEwAZQBnAGEAbABDAG8AcAB5AHIAaQBnAGgAdAAAAKkAIABNAGkAYwByAG8AcwBvAGYAdAAgAEMAbwByAHAAbwByAGEAdABpAG8AbgAuACAAIABBAGwAbAAgAHIAaQBnAGgAdABzACAAcgBlAHMAZQByAHYAZQBkAC4AAAAAAGQAHgABAE8AcgBpAGcAaQBuAGEAbABGAGkAbABlAG4AYQBtAGUAAABTAHkAcwB0AGUAbQAuAE4AZQB0AC4ATgBhAG0AZQBSAGUAcwBvAGwAdQB0AGkAbwBuAC4AZABsAGwAAABUABoAAQBQAHIAbwBkAHUAYwB0AE4AYQBtAGUAAAAAAE0AaQBjAHIAbwBzAG8AZgB0AK4AIAAuAE4ARQBUACAARgByAGEAbQBlAHcAbwByAGsAAAB+AC0AAQBQAHIAbwBkAHUAYwB0AFYAZQByAHMAaQBvAG4AAAA0AC4ANgAuADIANQA3ADMAMAAuADAAMwAgAGIAdQBpAGwAdAAgAGIAeQA6ACAAZABsAGEAYgAtAEQARABWAFMATwBXAEkATgBBAEcARQAwADQANAAuACAAAAAAADgACAABAEEAcwBzAGUAbQBiAGwAeQAgAFYAZQByAHMAaQBvAG4AAAA0AC4AMQAuADEALgAwAAAA","PDBNotPresent","","v4.0.30319"
"WebCamApp.McgInterop, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null","","1527493491","fAI0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEAAAAAAAAAAAAAAAAAAAAAAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBNwBAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAALgBAAABADAAMAAwADAAMAA0AGIAMAAAACwAAgABAEYAaQBsAGUARABlAHMAYwByAGkAcAB0AGkAbwBuAAAAAAAgAAAAMAAIAAEARgBpAGwAZQBWAGUAcgBzAGkAbwBuAAAAAAAwAC4AMAAuADAALgAwAAAAUgAZAAEASQBuAHQAZQByAG4AYQBsAE4AYQBtAGUAAABXAGUAYgBDAGEAbQBBAHAAcAAuAE0AYwBnAEkAbgB0AGUAcgBvAHAALgBkAGwAbAAAAAAAKAACAAEATABlAGcAYQBsAEMAbwBwAHkAcgBpAGcAaAB0AAAAIAAAAFoAGQABAE8AcgBpAGcAaQBuAGEAbABGAGkAbABlAG4AYQBtAGUAAABXAGUAYgBDAGEAbQBBAHAAcAAuAE0AYwBnAEkAbgB0AGUAcgBvAHAALgBkAGwAbAAAAAAANAAIAAEAUAByAG8AZAB1AGMAdABWAGUAcgBzAGkAbwBuAAAAMAAuADAALgAwAC4AMAAAADgACAABAEEAcwBzAGUAbQBiAGwAeQAgAFYAZQByAHMAaQBvAG4AAAAwAC4AMAAuADAALgAwAAAA","PDBPresent","","v4.0.30319"
